"id","folder_name","hazard","magnitude","place","year","source","link","collector"
"1","EQ_BLDG_BING2003_DHUB_PD_1012_3145","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"2","EQ_BLDG_BING2003_DHUB_PD_1012_3162","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"3","EQ_BLDG_BING2003_DHUB_PD_1012_3163","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"4","EQ_BLDG_BING2003_DHUB_PD_1012_3165","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"5","EQ_BLDG_BING2003_DHUB_PD_1012_3170","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"6","EQ_BLDG_BING2003_DHUB_PD_1012_3171","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"7","EQ_BLDG_BING2003_DHUB_PD_1012_3172","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"8","EQ_BLDG_BING2003_DHUB_PD_1012_3174","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"9","EQ_BLDG_BING2003_DHUB_PD_1012_3175","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"10","EQ_BLDG_BING2003_DHUB_PD_1012_3177","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"11","EQ_BLDG_BING2003_DHUB_PD_1012_3180","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"12","EQ_BLDG_BING2003_DHUB_PD_1012_3181","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"13","EQ_BLDG_BING2003_DHUB_PD_1012_3182","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"14","EQ_BLDG_BING2003_DHUB_PD_1012_3183","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"15","EQ_BLDG_BING2003_DHUB_PD_1012_3184","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"16","EQ_BLDG_BING2003_DHUB_PD_1012_3185","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"17","EQ_BLDG_BING2003_DHUB_PD_1012_3187","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"18","EQ_BLDG_BING2003_DHUB_PD_1012_3189","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"19","EQ_BLDG_BING2003_DHUB_PD_1012_3190","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"20","EQ_BLDG_BING2003_DHUB_PD_1012_3191","Earthquake","6.4 Mw","Bingol, Turkey ","2003","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","D.S. Akkar,  U. Akyuz,  V. Aydogan,  S. Bakir,  S. Bayili,  K.O. Cetin,  I. Erdem,  P. Gulkan,  G. Ozcebe,  R. Ulusay,  A. Turer,  S.T. Wasti,  A. Yakut,  B. Yalim,  L. Akin,  A. Bobet,  T. Gur,  A. Irfanoglu,  A. Johnson,  A. Matamoros,  A. Cihan Pay,  J.A. Ramirez,  M.A. Sozen"
"21","EQ_BLDG_ECUA2016_DHUB_PD_1523_124115","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  Pedro Rojas,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"22","EQ_BLDG_ECUA2016_DHUB_PD_1523_124118","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  Pedro Rojas,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"23","EQ_BLDG_ECUA2016_DHUB_PD_1523_124120","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  Pedro Rojas,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"24","EQ_BLDG_ECUA2016_DHUB_PD_1523_124121","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  Pedro Rojas,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"25","EQ_BLDG_ECUA2016_DHUB_PD_1523_124123","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"26","EQ_BLDG_ECUA2016_DHUB_PD_1523_124133","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"27","EQ_BLDG_ECUA2016_DHUB_PD_1523_124134","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"28","EQ_BLDG_ECUA2016_DHUB_PD_1523_124135","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"29","EQ_BLDG_ECUA2016_DHUB_PD_1523_124136","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"30","EQ_BLDG_ECUA2016_DHUB_PD_1523_124137","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"31","EQ_BLDG_ECUA2016_DHUB_PD_1523_124139","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"32","EQ_BLDG_ECUA2016_DHUB_PD_1523_124141","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"33","EQ_BLDG_ECUA2016_DHUB_PD_1523_124142","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"34","EQ_BLDG_ECUA2016_DHUB_PD_1523_124144","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"35","EQ_BLDG_ECUA2016_DHUB_PD_1523_124145","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"36","EQ_BLDG_ECUA2016_DHUB_PD_1523_124147","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"37","EQ_BLDG_ECUA2016_DHUB_PD_1523_124148","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"38","EQ_BLDG_ECUA2016_DHUB_PD_1523_124149","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"39","EQ_BLDG_ECUA2016_DHUB_PD_1523_124151","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"40","EQ_BLDG_ECUA2016_DHUB_PD_1523_124152","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"41","EQ_BLDG_ECUA2016_DHUB_PD_1523_124153","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"42","EQ_BLDG_ECUA2016_DHUB_PD_1523_124156","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"43","EQ_BLDG_ECUA2016_DHUB_PD_1523_124158","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"44","EQ_BLDG_ECUA2016_DHUB_PD_1523_124160","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"45","EQ_BLDG_ECUA2016_DHUB_PD_1523_124161","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"46","EQ_BLDG_ECUA2016_DHUB_PD_1523_124162","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"47","EQ_BLDG_ECUA2016_DHUB_PD_1523_124163","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"48","EQ_BLDG_ECUA2016_DHUB_PD_1523_124164","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"49","EQ_BLDG_ECUA2016_DHUB_PD_1523_124165","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"50","EQ_BLDG_ECUA2016_DHUB_PD_1523_124166","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"51","EQ_BLDG_ECUA2016_DHUB_PD_1523_124167","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"52","EQ_BLDG_ECUA2016_DHUB_PD_1523_124168","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"53","EQ_BLDG_ECUA2016_DHUB_PD_1523_124169","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"54","EQ_BLDG_ECUA2016_DHUB_PD_1523_124172","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"55","EQ_BLDG_ECUA2016_DHUB_PD_1523_124175","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
