"id","folder_name","hazard","magnitude","place","year","source","link","collector"
"56","EQ_BLDG_ECUA2016_DHUB_PD_1523_124176","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"57","EQ_BLDG_ECUA2016_DHUB_PD_1523_124179","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Chungwook Sim,  David Israeil Lindao Caizaguano,  Alixon Yael Ocampo Velez,  American Concrete Institute,  University of Nebraska-Lincoln,  ESPOL (Ecuador)"
"58","EQ_BLDG_ECUA2016_DHUB_PD_1523_124180","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"59","EQ_BLDG_ECUA2016_DHUB_PD_1523_124182","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"60","EQ_BLDG_ECUA2016_DHUB_PD_1523_124183","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"61","EQ_BLDG_ECUA2016_DHUB_PD_1523_124188","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"62","EQ_BLDG_ECUA2016_DHUB_PD_1523_124189","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"63","EQ_BLDG_ECUA2016_DHUB_PD_1523_124190","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"64","EQ_BLDG_ECUA2016_DHUB_PD_1523_124191","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"65","EQ_BLDG_ECUA2016_DHUB_PD_1523_124192","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"66","EQ_BLDG_ECUA2016_DHUB_PD_1523_124193","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"67","EQ_BLDG_ECUA2016_DHUB_PD_1523_124194","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"68","EQ_BLDG_ECUA2016_DHUB_PD_1523_124195","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"69","EQ_BLDG_ECUA2016_DHUB_PD_1523_124196","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"70","EQ_BLDG_ECUA2016_DHUB_PD_1523_124197","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"71","EQ_BLDG_ECUA2016_DHUB_PD_1523_124198","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"72","EQ_BLDG_ECUA2016_DHUB_PD_1523_124199","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"73","EQ_BLDG_ECUA2016_DHUB_PD_1523_124200","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"74","EQ_BLDG_ECUA2016_DHUB_PD_1523_124202","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"75","EQ_BLDG_ECUA2016_DHUB_PD_1523_124203","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"76","EQ_BLDG_ECUA2016_DHUB_PD_1523_124204","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"77","EQ_BLDG_ECUA2016_DHUB_PD_1523_124205","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"78","EQ_BLDG_ECUA2016_DHUB_PD_1523_124206","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"79","EQ_BLDG_ECUA2016_DHUB_PD_1523_124207","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"80","EQ_BLDG_ECUA2016_DHUB_PD_1523_124208","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"81","EQ_BLDG_ECUA2016_DHUB_PD_1523_124209","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"82","EQ_BLDG_ECUA2016_DHUB_PD_1523_124212","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"83","EQ_BLDG_ECUA2016_DHUB_PD_1523_124219","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"84","EQ_BLDG_ECUA2016_DHUB_PD_1523_124225","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"85","EQ_BLDG_ECUA2016_DHUB_PD_1523_124228","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"86","EQ_BLDG_ECUA2016_DHUB_PD_1523_124229","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"87","EQ_BLDG_ECUA2016_DHUB_PD_1523_124230","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"88","EQ_BLDG_ECUA2016_DHUB_PD_1523_124233","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Enrique Villalobos,  Reinaldo Andrei Salazar Constante,  Marianela Lilibeth Delgado Ponce,  American Concrete Institute,  Walter P. Moore,  ESPOL (Ecuador)"
"89","EQ_BLDG_ECUA2016_DHUB_PD_1523_124248","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Carlos Quishpe Otacoma,  Jonatan Veraj Villaviencio Moreno,  David Valverde Romero Burneo,  American Concrete Institute,  ESPOL (Ecuador)"
"90","EQ_BLDG_ECUA2016_DHUB_PD_1523_124254","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Carlos Quishpe Otacoma,  Jonatan Veraj Villaviencio Moreno,  David Valverde Romero Burneo,  American Concrete Institute,  ESPOL (Ecuador)"
"91","EQ_BLDG_ECUA2016_DHUB_PD_1523_124255","Earthquake","7.8 Mw","Pedernales, Ecuador ","2016","Data centerhub","https://datacenterhub.org/resources/14160#2016%20Ecuador%20Earthquake","ACI Committee 133,  Carlos Quishpe Otacoma,  Jonatan Veraj Villaviencio Moreno,  David Valverde Romero Burneo,  American Concrete Institute,  ESPOL (Ecuador)"
"92","EQ_BLDG_HAIT2010_DHUB_PD_1012_3461","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"93","EQ_BLDG_HAIT2010_DHUB_PD_1012_3468","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"94","EQ_BLDG_HAIT2010_DHUB_PD_1012_3473","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"95","EQ_BLDG_HAIT2010_DHUB_PD_1012_3474","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"96","EQ_BLDG_HAIT2010_DHUB_PD_1012_3475","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"97","EQ_BLDG_HAIT2010_DHUB_PD_1012_3476","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"98","EQ_BLDG_HAIT2010_DHUB_PD_1012_3488","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"99","EQ_BLDG_HAIT2010_DHUB_PD_1012_3494","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"100","EQ_BLDG_HAIT2010_DHUB_PD_1012_3496","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"101","EQ_BLDG_HAIT2010_DHUB_PD_1012_3502","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"102","EQ_BLDG_HAIT2010_DHUB_PD_1012_3503","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"103","EQ_BLDG_HAIT2010_DHUB_PD_1012_3509","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"104","EQ_BLDG_HAIT2010_DHUB_PD_1012_3516","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"105","EQ_BLDG_HAIT2010_DHUB_PD_1012_3517","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"106","EQ_BLDG_HAIT2010_DHUB_PD_1012_3524","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"107","EQ_BLDG_HAIT2010_DHUB_PD_1012_3525","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
