"id","folder_name","hazard","magnitude","place","year","source","link","collector"
"108","EQ_BLDG_HAIT2010_DHUB_PD_1012_3528","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"109","EQ_BLDG_HAIT2010_DHUB_PD_1012_3554","Earthquake","7.0 Mw","Port-au-Prince, Haiti ","2010","Data centerhub","https://datacenterhub.org/resources/14372#NSF%20RAPID:%20Collection%20of%20Damage%20Data%20Following%20Haiti%20Earthquake%20(NEES-2010-0872)","Patrick O'Brien,  Marc Eberhard,  Olafur Haraldsson,  Ayhan Irfanoglu,  David Lattanzi,  Steven Lauer,  Santiago Pujol,  Josh Messmer,  Kari Nasi,  Jeff Rautenberg,  P.J. Karasek,  Bob Lyon,  Roby Douilly,  Steeve Symithe,  Mendelking ""Val"" Phanor,  Janin T. Jadotte,  Yves Fritz Joseph,  Dieuseul Anglade"
"110","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863613","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"111","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863615","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"112","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863616","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"113","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863619","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"114","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863620","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"115","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863628","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"116","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863643","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"117","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863645","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"118","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863649","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"119","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863659","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"120","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863660","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"121","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863672","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"122","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863673","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"123","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863677","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"124","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863690","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"125","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863691","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"126","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863692","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"127","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863693","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"128","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863694","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"129","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863695","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"130","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863696","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"131","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863698","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"132","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863702","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"133","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863707","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"134","EQ_BLDG_MEXC2017_DHUB_PD_1723_334863718","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"135","EQ_BLDG_MEXC2017_DHUB_PD_1723_334870379","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"136","EQ_BLDG_MEXC2017_DHUB_PD_1723_334870381","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"137","EQ_BLDG_MEXC2017_DHUB_PD_1723_334870383","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"138","EQ_BLDG_MEXC2017_DHUB_PD_1723_334870385","Earthquake","7.1 Mw","Puebla, Mexico","2017","Data centerhub","https://datacenterhub.org/resources/14746/about","NSF,  ACI,  UNAM,  CICM"
"139","EQ_BLDG_NEPA2015_DHUB_PD_1173_17384","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"140","EQ_BLDG_NEPA2015_DHUB_PD_1173_17389","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"141","EQ_BLDG_NEPA2015_DHUB_PD_1173_17422","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"142","EQ_BLDG_NEPA2015_DHUB_PD_1173_17452","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"143","EQ_BLDG_NEPA2015_DHUB_PD_1173_17458","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"144","EQ_BLDG_NEPA2015_DHUB_PD_1173_17462","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"145","EQ_BLDG_NEPA2015_DHUB_PD_1173_17466","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"146","EQ_BLDG_NEPA2015_DHUB_PD_1173_17490","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"147","EQ_BLDG_NEPA2015_DHUB_PD_1173_17491","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"148","EQ_BLDG_NEPA2015_DHUB_PD_1173_17492","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"149","EQ_BLDG_NEPA2015_DHUB_PD_1173_17493","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"150","EQ_BLDG_NEPA2015_DHUB_PD_1173_17496","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"151","EQ_BLDG_NEPA2015_DHUB_PD_1173_17497","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database","Prateek Shah,  Santiago Pujol,  Department of Urban Development and Building Construction (DUDBC Nepal)"
"152","EQ_BLDG_NEPA2015_DHUB_PD_1176_17322","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"153","EQ_BLDG_NEPA2015_DHUB_PD_1176_17323","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"154","EQ_BLDG_NEPA2015_DHUB_PD_1176_17324","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"155","EQ_BLDG_NEPA2015_DHUB_PD_1176_17325","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"156","EQ_BLDG_NEPA2015_DHUB_PD_1176_17326","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"157","EQ_BLDG_NEPA2015_DHUB_PD_1176_17327","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"158","EQ_BLDG_NEPA2015_DHUB_PD_1176_17328","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"159","EQ_BLDG_NEPA2015_DHUB_PD_1176_17329","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"160","EQ_BLDG_NEPA2015_DHUB_PD_1176_17330","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"161","EQ_BLDG_NEPA2015_DHUB_PD_1176_17333","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"162","EQ_BLDG_NEPA2015_DHUB_PD_1176_17334","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"163","EQ_BLDG_NEPA2015_DHUB_PD_1176_17335","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"164","EQ_BLDG_NEPA2015_DHUB_PD_1176_17336","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"165","EQ_BLDG_NEPA2015_DHUB_PD_1176_17337","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"166","EQ_BLDG_NEPA2015_DHUB_PD_1176_17338","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"167","EQ_BLDG_NEPA2015_DHUB_PD_1176_17339","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"168","EQ_BLDG_NEPA2015_DHUB_PD_1176_17340","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"169","EQ_BLDG_NEPA2015_DHUB_PD_1176_17342","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"170","EQ_BLDG_NEPA2015_DHUB_PD_1176_17343","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"171","EQ_BLDG_NEPA2015_DHUB_PD_1176_17344","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"172","EQ_BLDG_NEPA2015_DHUB_PD_1176_17345","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"173","EQ_BLDG_NEPA2015_DHUB_PD_1176_17346","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"174","EQ_BLDG_NEPA2015_DHUB_PD_1176_17349","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"175","EQ_BLDG_NEPA2015_DHUB_PD_1176_17350","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"176","EQ_BLDG_NEPA2015_DHUB_PD_1176_17351","Earthquake","7.3 Mw","Dolakha, Nepal","2015","Data centerhub","https://datacenterhub.org/resources/238#2015%20Nepal%20Earthquake%20Building%20Performance%20Database",""
"177","EQ_BLDG_PERU2007_DHUB_PD_1012_3634","Earthquake","8.0 Mw","Ica, Peru","2007","Data centerhub","https://datacenterhub.org/dv_dibbs/view/1012:dibbs/experiments_dv/","Kent Yu,  Liliana Pinto,  Michael G.,  Santiago Pujol"
"178","EQ_BLDG_POHA2017_DHUB_PD_1743_334870104","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  Lucas Laughery,  T.C. Chiou,  Pu-Wen Weng,  Yun-gon Kim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Seoul National University"
"179","EQ_BLDG_POHA2017_DHUB_PD_1743_334870105","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  Lucas Laughery,  T.C. Chiou,  Pu-Wen Weng,  Yun-gon Kim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Seoul National University"
"180","EQ_BLDG_POHA2017_DHUB_PD_1743_334870106","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  Lucas Laughery,  T.C. Chiou,  Pu-Wen Weng,  Yun-gon Kim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Seoul National University"
"181","EQ_BLDG_POHA2017_DHUB_PD_1743_334870109","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  Lucas Laughery,  T.C. Chiou,  Pu-Wen Weng,  Yun-gon Kim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Seoul National University"
"182","EQ_BLDG_POHA2017_DHUB_PD_1743_334870110","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  Lucas Laughery,  T.C. Chiou,  Pu-Wen Weng,  Yun-gon Kim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Seoul National University"
"183","EQ_BLDG_POHA2017_DHUB_PD_1743_334870112","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"184","EQ_BLDG_POHA2017_DHUB_PD_1743_334870113","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"185","EQ_BLDG_POHA2017_DHUB_PD_1743_334870114","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"186","EQ_BLDG_POHA2017_DHUB_PD_1743_334870116","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"187","EQ_BLDG_POHA2017_DHUB_PD_1743_334870117","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"188","EQ_BLDG_POHA2017_DHUB_PD_1743_334870119","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"189","EQ_BLDG_POHA2017_DHUB_PD_1743_334870120","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Chungwook Sim,  A Seo Cho,  American Concrete Institute,  University of Nebraska-Lincoln,  Seoul National University"
"190","EQ_BLDG_POHA2017_DHUB_PD_1743_334870131","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Lucas Laughery,  Pu-Wen Weng,  Ji Chul Jung,  Min Gyun Ha,  American Concrete Institute,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Gyeongnam National University of Science and Technology"
"191","EQ_BLDG_POHA2017_DHUB_PD_1743_334870138","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Lucas Laughery,  Pu-Wen Weng,  Ji Chul Jung,  Min Gyun Ha,  American Concrete Institute,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Gyeongnam National University of Science and Technology"
"192","EQ_BLDG_POHA2017_DHUB_PD_1743_334870143","Earthquake","5.4 Mw","Pohang, South Korea","2017","Data centerhub","https://datacenterhub.org/resources/14728#2017%20Pohang%20Earthquake","ACI Committee 133,  Lucas Laughery,  Pu-Wen Weng,  Ji Chul Jung,  Min Gyun Ha,  American Concrete Institute,  Nagoya Institute of Technology,  NCREE (National Center for Research on Earthquake Engineering,  Daegu University,  Gyeongnam National University of Science and Technology"
